datetime,active_flt_2h,new_flt_h,real_pax_checkin_adj,tot_pax,real_pax_passport,real_pax_seguridad,new_pax_passport,tot_capacity,tot_capacity_h,pax_momentum,pax_momentum_sec,pax_roll_mean_3h,pax_roll_mean_6h,Group_Ryanair_h,pax_momentum_pas,Group_easy_h,Mean_OCC,Group_wizz_h,OCC_Ryanair,OCC_Easy,EU_flt_h,OCC_wizz,INT_flt_h,other_companies,NAC_flt_h,Group_Ryanair,Ontime_flt,Delayed_flt,Group_easy,Group_wizz,EU_flt,INT_flt,NAC_flt,midweek,weekend,v_morning,v_evening,v_night,temperatura,lluvia,v_viento,estado_clima,festivo,pax_roll_sec_6h,pax_roll_mean_12h,lag_1,lag_2,lag_3,lag_6,lag_24
2025-11-20 15:00:00,13,6.0,611.685,1053.0,113.64695121951219,1078.178455284553,0.0,2388,1092.0,152.0,117.0,617.0,758.0,3.0,-6.0,1.0,0.9607692307692308,0.0,0.967142857142857,0.96,6.0,,0.0,4,0.0,7,13,0,2,0,10,1,2,13,0,0,13,0,13.0,0.0,9.0,2.0,0,1215.0,761.0,460.10499999999996,780.3866666666667,1242.8833333333332,1190.2433333333333,804.4399999999999
2025-11-20 16:00:00,15,9.0,783.21,1621.0,221.9030487804878,1423.7325203252033,368.0,2791,1699.0,172.0,346.0,618.0,788.0,5.0,108.0,2.0,0.9586666666666666,2.0,0.96375,0.9566666666666667,7.0,0.95,2.0,2,0.0,8,15,0,3,2,13,2,0,15,0,0,15,0,13.0,0.0,7.0,2.0,0,1288.0,799.0,611.685,460.10499999999996,780.3866666666667,603.1866666666666,264.31
2025-11-20 17:00:00,22,13.0,1051.0333333333333,2342.0,465.3798780487805,1767.8583333333333,681.0,4148,2449.0,268.0,344.0,815.0,822.0,5.0,243.0,2.0,0.9554545454545454,2.0,0.954,0.96,8.0,0.96,4.0,4,1.0,10,22,0,4,4,15,6,1,22,0,0,22,0,13.0,0.0,4.0,1.0,0,1338.0,846.0,783.21,611.685,460.10499999999996,849.9399999999999,563.4933333333333
2025-11-20 18:00:00,23,10.0,1353.34,1875.0,582.4060975609756,2120.095325203252,569.0,4409,1960.0,302.0,352.0,1063.0,840.0,2.0,117.0,2.0,0.956086956521739,2.0,0.9500000000000001,0.97,7.0,0.9650000000000001,3.0,8,0.0,7,23,0,4,4,15,7,1,23,0,0,13,10,13.0,0.0,4.0,2.0,0,1406.0,909.0,1051.0333333333333,783.21,611.685,1242.8833333333332,433.08666666666664
2025-11-20 19:00:00,19,9.0,1312.0833333333333,1699.0,487.2317073170732,1981.7979674796748,167.0,3724,1764.0,-41.0,-138.0,1239.0,929.0,4.0,-95.0,1.0,0.9594736842105264,3.0,0.9666666666666668,0.9633333333333333,8.0,0.9560000000000001,1.0,5,0.0,6,19,0,3,5,15,4,0,19,0,0,0,19,10.3,0.0,11.0,2.0,0,1556.0,953.0,1353.34,1051.0333333333333,783.21,780.3866666666667,385.69
2025-11-20 20:00:00,11,2.0,736.8766666666667,445.0,268.18231707317074,1021.2650406504065,445.0,2233,469.0,-575.0,-961.0,1134.0,975.0,0.0,-219.0,0.0,0.9609090909090909,2.0,0.9750000000000001,0.95,0.0,0.952,2.0,1,0.0,4,11,0,1,5,8,3,0,11,0,0,0,11,9.0,0.0,9.0,2.0,0,1565.0,915.0,1312.0833333333333,1353.34,1051.0333333333333,460.10499999999996,458.53000000000003
2025-11-20 21:00:00,2,0.0,177.98666666666665,0.0,154.0548780487805,198.81585365853658,0.0,469,0.0,-559.0,-822.0,742.0,902.0,0.0,-114.0,0.0,0.95,0.0,,,0.0,0.95,0.0,0,0.0,0,2,0,0,2,0,2,0,2,0,0,0,2,8.0,0.0,7.0,2.0,0,1419.0,830.0,736.8766666666667,1312.0833333333333,1353.34,611.685,503.78999999999996
2025-11-21 04:00:00,7,7.0,310.49,1245.0,100.65,606.0,183.0,1298,1298.0,133.0,407.0,408.0,824.0,6.0,-53.0,1.0,0.96,0.0,0.9616666666666666,0.95,6.0,,1.0,0,0.0,6,7,0,1,0,6,1,0,0,7,7,0,0,5.3,0.0,16.7,2.0,0,1283.0,806.0,177.98666666666665,736.8766666666667,1312.0833333333333,783.21,353.65999999999997
2025-11-21 05:00:00,10,3.0,533.89,421.0,133.0,836.2810975609756,0.0,1790,492.0,223.0,230.0,341.0,737.0,1.0,32.0,2.0,0.932,0.0,0.9214285714285714,0.9566666666666667,2.0,,0.0,0,1.0,7,10,0,3,0,8,1,1,0,10,10,0,0,5.1,0.0,16.7,2.0,0,1127.0,779.0,310.49,177.98666666666665,736.8766666666667,1051.0333333333333,677.2733333333333
2025-11-21 06:00:00,9,6.0,471.3066666666667,1046.0,292.90000000000003,980.1961382113822,350.0,1601,1109.0,-63.0,144.0,439.0,590.0,4.0,160.0,1.0,0.9177777777777778,0.0,0.884,0.9566666666666667,4.0,,2.0,1,0.0,5,8,1,3,0,6,2,1,0,9,9,0,0,4.8,0.0,16.7,2.0,0,937.0,715.0,533.89,310.49,177.98666666666665,1353.34,1167.0766666666666
2025-11-21 07:00:00,22,16.0,889.8833333333333,2953.0,615.15,1944.1522357723577,847.0,4262,3153.0,419.0,964.0,632.0,520.0,5.0,322.0,3.0,0.9368181818181818,4.0,0.9144444444444445,0.9649999999999999,9.0,0.96,5.0,5,2.0,9,15,7,4,4,13,7,2,0,22,22,0,0,5.0,0.0,18.5,2.0,0,931.0,724.0,471.3066666666667,533.89,310.49,1312.0833333333333,834.3
2025-11-21 08:00:00,30,14.0,1955.82,2638.0,1029.9341463414635,2788.444918699187,1283.0,5903,2750.0,1066.0,844.0,1106.0,723.0,5.0,415.0,4.0,0.946,2.0,0.932,0.9614285714285714,7.0,0.9616666666666666,7.0,7,0.0,10,16,14,7,6,16,12,2,0,30,30,0,0,5.8,0.0,18.5,2.0,0,1226.0,849.0,889.8833333333333,471.3066666666667,533.89,736.8766666666667,318.57
2025-11-21 09:00:00,26,12.0,1320.9816666666666,2058.0,778.560975609756,2034.2150406504065,489.0,4906,2156.0,-635.0,-754.0,1389.0,914.0,7.0,-251.0,2.0,0.9565384615384616,0.0,0.965,0.9566666666666666,8.0,0.965,3.0,6,1.0,12,12,14,6,2,15,10,1,0,26,26,0,0,7.2,0.0,20.4,2.0,0,1532.0,908.0,1955.82,889.8833333333333,471.3066666666667,177.98666666666665,33.599999999999994
2025-11-21 10:00:00,21,9.0,1200.5183333333332,1678.0,625.5743902439025,1769.5569105691056,720.0,3905,1749.0,-120.0,-265.0,1492.0,1062.0,4.0,-153.0,1.0,0.9561904761904761,1.0,0.9636363636363636,0.9633333333333333,5.0,0.95,4.0,6,0.0,11,8,13,3,1,13,7,1,0,21,12,9,0,8.9,0.0,20.4,2.0,0,1725.0,943.0,1320.9816666666666,1955.82,889.8833333333333,310.49,329.07
2025-11-21 11:00:00,16,7.0,973.9899999999999,1257.0,562.5469512195122,1539.2686991869919,674.0,3080,1331.0,-227.0,-230.0,1165.0,1135.0,2.0,-63.0,0.0,0.9518749999999999,1.0,0.9566666666666666,0.97,3.0,0.96,4.0,7,0.0,6,6,10,1,2,8,8,0,0,16,0,16,0,10.3,0.0,22.2,2.0,0,1843.0,936.0,1200.5183333333332,1320.9816666666666,1955.82,533.89,492.18
2025-11-21 12:00:00,19,12.0,932.9666666666666,2117.0,440.20243902439023,1543.3091463414635,185.0,3518,2187.0,-41.0,4.0,1036.0,1212.0,4.0,-122.0,2.0,0.958421052631579,1.0,0.9683333333333333,0.96,11.0,0.97,1.0,9,0.0,6,14,5,2,2,14,5,0,0,19,0,19,0,11.5,0.0,22.2,2.0,0,1936.0,901.0,973.9899999999999,1200.5183333333332,1320.9816666666666,471.3066666666667,588.15
2025-11-21 13:00:00,18,6.0,1141.3983333333333,1132.0,244.43658536585366,1819.189024390244,209.0,3377,1190.0,208.0,276.0,1016.0,1254.0,3.0,-196.0,0.0,0.9622222222222222,1.0,0.9642857142857143,0.96,2.0,0.97,1.0,7,3.0,7,14,4,2,2,13,2,3,0,18,0,18,0,12.3,0.0,22.2,2.0,0,1916.0,887.0,932.9666666666666,973.9899999999999,1200.5183333333332,889.8833333333333,785.4866666666666
2025-11-21 14:00:00,15,9.0,668.4116666666666,1547.0,266.3658536585366,1342.335569105691,185.0,2840,1650.0,-473.0,-477.0,914.0,1040.0,5.0,22.0,1.0,0.9433333333333334,1.0,0.9299999999999999,0.97,6.0,0.96,1.0,4,2.0,8,10,5,1,2,8,2,5,0,15,0,15,0,12.7,0.0,22.2,2.0,0,1675.0,881.0,1141.3983333333333,932.9666666666666,973.9899999999999,1955.82,1200.0533333333333
2025-11-21 15:00:00,14,5.0,762.6033333333334,928.0,218.37865853658536,1293.5882113821137,227.0,2620,970.0,94.0,-49.0,857.0,947.0,2.0,-48.0,0.0,0.9450000000000001,1.0,0.9342857142857142,0.97,3.0,0.95,1.0,4,1.0,7,11,3,1,2,9,2,3,0,14,0,14,0,12.5,0.0,22.2,2.0,0,1551.0,930.0,668.4116666666666,1141.3983333333333,932.9666666666666,1320.9816666666666,1190.2433333333333
2025-11-21 16:00:00,14,9.0,679.71,1531.0,310.52500000000003,1372.9010162601626,508.0,2580,1610.0,-83.0,79.0,704.0,860.0,4.0,92.0,2.0,0.9521428571428572,1.0,0.9633333333333334,0.95,6.0,0.95,3.0,4,0.0,6,10,4,2,2,9,4,1,0,14,0,14,0,11.5,0.0,20.4,2.0,0,1485.0,961.0,762.6033333333334,668.4116666666666,1141.3983333333333,1200.5183333333332,603.1866666666666
2025-11-21 17:00:00,23,14.0,1070.3233333333333,2615.0,582.365243902439,1998.5896341463415,550.0,4318,2708.0,391.0,626.0,838.0,876.0,6.0,272.0,2.0,0.9604347826086956,2.0,0.9730000000000001,0.96,11.0,0.9566666666666667,3.0,6,0.0,10,10,13,4,3,17,6,0,0,23,0,23,0,10.5,0.0,20.4,2.0,0,1562.0,1006.0,679.71,762.6033333333334,668.4116666666666,973.9899999999999,849.9399999999999
2025-11-21 18:00:00,33,19.0,1924.1599999999999,3598.0,945.8207317073171,3139.1477642276423,1087.0,6460,3752.0,854.0,1141.0,1225.0,1041.0,9.0,363.0,2.0,0.9612121212121212,3.0,0.9746666666666667,0.97,12.0,0.9659999999999999,6.0,9,1.0,15,11,22,4,5,23,9,1,0,33,0,14,19,7.9,0.0,18.5,1.0,0,1828.0,1127.0,1070.3233333333333,679.71,762.6033333333334,932.9666666666666,1242.8833333333332
2025-11-21 19:00:00,35,16.0,2077.2266666666665,2956.0,1077.3329268292682,3079.397357723577,1473.0,6881,3129.0,153.0,-60.0,1691.0,1197.0,9.0,132.0,2.0,0.9511428571428571,4.0,0.9561111111111111,0.9524999999999999,6.0,0.9600000000000001,8.0,6,2.0,18,16,19,4,7,18,14,3,0,35,0,0,35,7.7,0.0,18.5,1.0,0,2038.0,1226.0,1924.1599999999999,1070.3233333333333,679.71,1141.3983333333333,780.3866666666667
2025-11-21 20:00:00,19,3.0,1260.3899999999999,636.0,771.6487804878049,1674.8493902439025,218.0,3795,666.0,-817.0,-1405.0,1754.0,1296.0,1.0,-306.0,0.0,0.9463157894736842,2.0,0.943,0.935,1.0,0.9533333333333333,1.0,1,1.0,10,13,6,2,6,7,9,3,0,19,0,0,19,7.5,0.0,18.5,1.0,0,2093.0,1168.0,2077.2266666666665,1924.1599999999999,1070.3233333333333,668.4116666666666,460.10499999999996
2025-11-21 21:00:00,4,1.0,371.7633333333333,185.0,281.0329268292683,575.7077235772358,185.0,855,189.0,-889.0,-1099.0,1236.0,1231.0,1.0,-491.0,0.0,0.9624999999999999,0.0,0.97,,0.0,0.955,1.0,0,0.0,2,4,0,0,2,1,2,1,0,4,0,0,4,7.2,0.0,16.7,1.0,0,1973.0,1089.0,1260.3899999999999,2077.2266666666665,1924.1599999999999,762.6033333333334,611.685
2025-11-21 22:00:00,1,0.0,43.16666666666667,0.0,50.82439024390244,95.59512195121953,0.0,189,0.0,-329.0,-480.0,558.0,1125.0,0.0,-230.0,0.0,0.98,0.0,0.98,,0.0,,0.0,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0,1,6.7,0.0,16.7,1.0,0,1761.0,992.0,371.7633333333333,1260.3899999999999,2077.2266666666665,679.71,783.21
2025-11-22 04:00:00,6,6.0,260.43,999.0,0.0,567.3,0.0,1109,1109.0,217.0,472.0,225.0,990.0,5.0,0.0,1.0,0.9016666666666667,0.0,0.892,0.95,5.0,,0.0,0,1.0,5,4,2,1,0,5,0,1,0,6,6,0,0,6.0,0.0,19.0,1.0,0,1522.0,933.0,43.16666666666667,371.7633333333333,1260.3899999999999,1070.3233333333333,1051.0333333333333
2025-11-22 05:00:00,7,1.0,327.45,151.0,20.0,468.0288617886179,0.0,1265,156.0,67.0,-99.0,210.0,723.0,0.0,0.0,1.0,0.9114285714285714,0.0,0.892,0.96,1.0,,0.0,0,0.0,5,5,2,2,0,6,0,1,0,7,7,0,0,7.0,0.0,12.0,1.0,0,1077.0,882.0,260.43,43.16666666666667,371.7633333333333,1924.1599999999999,1353.34
2025-11-22 06:00:00,6,5.0,223.96333333333334,834.0,157.2,669.7436991869919,160.0,1086,930.0,-103.0,202.0,271.0,415.0,4.0,137.0,0.0,0.91,0.0,0.8924999999999998,0.97,3.0,,1.0,1,1.0,4,6,0,1,0,4,1,1,0,6,6,0,0,6.3,0.0,28.0,1.0,0,675.0,806.0,327.45,260.43,43.16666666666667,2077.2266666666665,1312.0833333333333
2025-11-22 07:00:00,19,14.0,1002.9333333333333,2657.0,484.2310975609756,1993.960162601626,469.0,3772,2842.0,779.0,1324.0,518.0,372.0,6.0,327.0,0.0,0.9221052631578948,6.0,0.899,,10.0,0.9633333333333333,3.0,3,1.0,10,17,2,0,6,13,4,2,0,19,19,0,0,6.0,0.0,15.0,1.0,0,728.0,834.0,223.96333333333334,327.45,260.43,1260.3899999999999,736.8766666666667
2025-11-22 08:00:00,27,13.0,1569.9499999999998,2397.0,839.6567073170731,2389.105894308943,1343.0,5355,2513.0,567.0,395.0,932.0,571.0,5.0,355.0,3.0,0.9418518518518518,2.0,0.9245454545454546,0.9566666666666667,5.0,0.9637499999999999,8.0,5,0.0,11,23,4,3,8,15,11,1,0,27,27,0,0,6.0,0.0,14.0,1.0,0,1031.0,901.0,1002.9333333333333,223.96333333333334,327.45,371.7633333333333,177.98666666666665
2025-11-22 09:00:00,18,5.0,1166.9033333333332,874.0,863.6365853658536,1408.55,502.0,3426,913.0,-403.0,-981.0,1247.0,759.0,3.0,24.0,1.0,0.9550000000000001,0.0,0.9537500000000001,0.9550000000000001,2.0,0.965,3.0,4,0.0,8,16,2,4,2,7,11,0,0,18,18,0,0,9.0,0.0,10.0,1.0,0,1249.0,942.0,1569.9499999999998,1002.9333333333333,223.96333333333334,43.16666666666667,310.49
2025-11-22 10:00:00,10,5.0,559.03,955.0,597.6243902439024,1025.4270325203252,545.0,1906,993.0,-608.0,-383.0,1099.0,808.0,2.0,-266.0,1.0,0.961,1.0,0.966,0.96,2.0,0.95,3.0,2,0.0,5,9,1,2,1,4,6,0,0,10,5,5,0,11.0,0.0,16.0,1.0,0,1326.0,899.0,1166.9033333333332,1569.9499999999998,1002.9333333333333,260.43,533.89
2025-11-22 11:00:00,15,10.0,889.855,1812.0,733.215243902439,1477.668292682927,926.0,2899,1906.0,331.0,452.0,872.0,902.0,4.0,136.0,2.0,0.9573333333333333,1.0,0.9733333333333333,0.9633333333333333,4.0,0.96,5.0,4,1.0,6,10,5,3,2,6,8,1,0,15,0,15,0,13.0,0.0,14.0,1.0,0,1494.0,813.0,559.03,1166.9033333333332,1569.9499999999998,327.45,471.3066666666667
2025-11-22 12:00:00,19,9.0,1014.4883333333332,1662.0,566.4103658536585,1454.4469512195121,419.0,3655,1749.0,125.0,-23.0,821.0,1034.0,7.0,-167.0,0.0,0.9547368421052632,0.0,0.9690909090909091,0.96,6.0,0.97,2.0,5,1.0,11,12,7,2,1,10,7,2,0,19,0,19,0,13.0,0.0,13.0,1.0,0,1625.0,724.0,889.855,559.03,1166.9033333333332,223.96333333333334,889.8833333333333
2025-11-22 13:00:00,11,2.0,686.4366666666666,412.0,257.5530487804878,977.364430894309,180.0,2177,428.0,-328.0,-477.0,864.0,981.0,1.0,-309.0,0.0,0.9563636363636363,1.0,0.965,,1.0,0.97,1.0,2,0.0,8,8,3,0,1,7,3,1,0,11,0,11,0,14.1,0.0,14.8,1.0,0,1455.0,676.0,1014.4883333333332,889.855,559.03,1002.9333333333333,1955.82
2025-11-22 14:00:00,7,5.0,411.1766666666667,931.0,318.24329268292684,841.7178861788618,372.0,1381,953.0,-275.0,-136.0,704.0,788.0,5.0,61.0,0.0,0.9728571428571428,0.0,0.9733333333333333,,3.0,0.97,2.0,0,0.0,6,6,1,0,1,4,3,0,0,7,0,7,0,14.4,0.0,14.8,2.0,0,1198.0,680.0,686.4366666666666,1014.4883333333332,889.855,1569.9499999999998,1320.9816666666666
2025-11-22 15:00:00,11,6.0,603.1466666666666,1115.0,406.74451219512196,905.8764227642276,554.0,2111,1158.0,192.0,64.0,567.0,694.0,6.0,89.0,0.0,0.97,0.0,0.9700000000000002,,3.0,,3.0,0,0.0,11,9,2,0,0,6,5,0,0,11,0,11,0,14.0,0.0,13.0,2.0,0,1114.0,726.0,411.1766666666667,686.4366666666666,1014.4883333333332,1166.9033333333332,1200.5183333333332
2025-11-22 16:00:00,13,7.0,765.4166666666666,1340.0,356.6048780487805,1288.5205284552846,189.0,2557,1399.0,162.0,383.0,593.0,728.0,3.0,-50.0,1.0,0.9607692307692308,1.0,0.9655555555555555,0.95,6.0,0.95,1.0,2,0.0,9,12,1,1,1,9,4,0,0,13,0,13,0,12.7,0.0,13.0,2.0,0,1158.0,768.0,603.1466666666666,411.1766666666667,686.4366666666666,559.03,973.9899999999999
2025-11-22 17:00:00,14,7.0,884.7533333333333,1358.0,374.50975609756097,1376.6217479674797,370.0,2789,1390.0,119.0,88.0,751.0,728.0,4.0,18.0,0.0,0.9678571428571427,2.0,0.9771428571428571,0.95,5.0,0.9633333333333333,2.0,3,0.0,7,13,1,1,3,11,3,0,0,14,0,14,0,11.2,0.0,11.1,2.0,0,1141.0,815.0,765.4166666666666,603.1466666666666,411.1766666666667,889.855,932.9666666666666
2025-11-22 18:00:00,18,11.0,849.8199999999999,2137.0,289.5939024390244,1492.084349593496,464.0,3611,2221.0,-35.0,115.0,833.0,700.0,7.0,-85.0,1.0,0.9688888888888888,1.0,0.9718181818181818,0.95,7.0,0.9700000000000001,2.0,3,2.0,11,14,4,1,3,12,4,2,0,18,0,7,11,9.2,0.0,11.1,2.0,0,1147.0,867.0,884.7533333333333,765.4166666666666,603.1466666666666,1014.4883333333332,1141.3983333333333
2025-11-22 19:00:00,18,7.0,1095.6433333333332,1321.0,361.27195121951223,1778.1615853658536,181.0,3634,1413.0,246.0,286.0,943.0,768.0,4.0,72.0,0.0,0.9522222222222223,3.0,0.9490909090909092,0.95,5.0,0.9575,1.0,2,1.0,11,15,3,1,4,12,3,3,0,18,0,0,18,8.6,0.0,11.1,2.0,0,1280.0,875.0,849.8199999999999,884.7533333333333,765.4166666666666,686.4366666666666,668.4116666666666
2025-11-22 20:00:00,10,3.0,786.2366666666667,572.0,336.9615853658537,1126.5548780487804,392.0,2015,602.0,-309.0,-652.0,911.0,831.0,1.0,-24.0,0.0,0.9390000000000001,1.0,0.9259999999999999,,1.0,0.9524999999999999,2.0,1,0.0,5,9,1,0,4,6,3,1,0,10,0,0,10,7.7,0.0,11.1,2.0,0,1328.0,809.0,1095.6433333333332,849.8199999999999,884.7533333333333,411.1766666666667,762.6033333333334
2025-11-22 21:00:00,3,0.0,153.16666666666666,0.0,102.54268292682927,209.22560975609758,0.0,602,0.0,-633.0,-917.0,678.0,756.0,0.0,-234.0,0.0,0.9499999999999998,0.0,0.95,,0.0,0.95,0.0,1,0.0,1,2,1,0,1,1,2,0,0,3,0,0,3,7.4,0.0,13.0,1.0,0,1212.0,725.0,786.2366666666667,1095.6433333333332,849.8199999999999,603.1466666666666,679.71
2025-11-23 04:00:00,7,7.0,274.55,1230.0,123.5,621.6916666666666,164.0,1298,1298.0,121.0,412.0,405.0,674.0,6.0,21.0,1.0,0.9485714285714285,0.0,0.9483333333333334,0.95,6.0,,1.0,0,0.0,6,6,1,1,0,6,1,0,0,7,7,0,0,6.0,0.0,10.0,2.0,0,1101.0,701.0,153.16666666666666,786.2366666666667,1095.6433333333332,765.4166666666666,1070.3233333333333
2025-11-23 05:00:00,11,4.0,605.1733333333333,643.0,195.5,821.4471544715448,282.0,2021,723.0,331.0,200.0,344.0,627.0,3.0,72.0,1.0,0.9281818181818181,0.0,0.9233333333333332,0.95,1.0,,2.0,0,1.0,9,10,1,2,0,7,3,1,0,11,11,0,0,6.0,0.0,10.0,2.0,0,1008.0,678.0,274.55,153.16666666666666,786.2366666666667,884.7533333333333,1924.1599999999999
2025-11-23 06:00:00,10,6.0,454.72666666666663,1001.0,138.1689024390244,1015.700406504065,0.0,1773,1050.0,-150.0,194.0,445.0,562.0,1.0,-57.0,3.0,0.9289999999999999,0.0,0.8875000000000001,0.9550000000000001,5.0,,0.0,2,1.0,4,9,1,4,0,6,2,2,0,10,10,0,0,6.3,0.0,17.0,2.0,0,929.0,631.0,605.1733333333333,274.55,153.16666666666666,849.8199999999999,2077.2266666666665
2025-11-23 07:00:00,22,16.0,866.4533333333333,3016.0,268.8060975609756,1864.8599593495935,227.0,4358,3308.0,412.0,849.0,642.0,523.0,9.0,131.0,1.0,0.9209090909090908,5.0,0.874,0.96,13.0,0.962,1.0,3,2.0,10,16,6,4,5,18,1,3,0,22,22,0,0,5.0,0.0,8.0,2.0,0,943.0,646.0,454.72666666666663,605.1733333333333,274.55,1095.6433333333332,1260.3899999999999
2025-11-23 08:00:00,27,11.0,1800.6699999999998,2044.0,512.3030487804878,2548.149593495935,841.0,5435,2127.0,934.0,683.0,1041.0,692.0,8.0,243.0,0.0,0.9299999999999999,2.0,0.9117647058823529,0.97,6.0,0.9628571428571427,5.0,2,0.0,17,19,8,1,7,19,6,2,0,27,27,0,0,7.0,0.0,9.0,2.0,0,1180.0,762.0,866.4533333333333,454.72666666666663,605.1733333333333,786.2366666666667,371.7633333333333
2025-11-23 09:00:00,17,6.0,930.5416666666666,1003.0,385.6585365853658,1463.4004065040651,179.0,3187,1060.0,-870.0,-1085.0,1199.0,822.0,2.0,-127.0,1.0,0.9547058823529412,0.0,0.9629999999999999,0.95,4.0,0.965,1.0,4,1.0,10,13,4,1,2,10,6,1,0,17,17,0,0,8.0,0.0,8.0,2.0,0,1389.0,789.0,1800.6699999999998,866.4533333333333,454.72666666666663,153.16666666666666,43.16666666666667
2025-11-23 10:00:00,14,8.0,589.9683333333332,1443.0,302.7859756097561,1199.8705284552846,400.0,2602,1542.0,-341.0,-264.0,1107.0,875.0,6.0,-83.0,0.0,0.9385714285714286,0.0,0.94,0.95,4.0,,2.0,5,2.0,8,10,4,1,0,8,3,3,0,14,6,8,0,10.0,0.0,7.0,1.0,0,1486.0,774.0,930.5416666666666,1800.6699999999998,866.4533333333333,274.55,260.43
2025-11-23 11:00:00,16,8.0,926.7166666666666,1454.0,423.2286585365854,1657.9335365853658,336.0,3053,1511.0,337.0,458.0,816.0,928.0,4.0,120.0,2.0,0.94875,1.0,0.9440000000000002,0.96,5.0,0.97,2.0,3,1.0,10,12,4,2,1,9,4,3,0,16,0,16,0,12.7,0.0,13.0,2.0,0,1625.0,778.0,589.9683333333332,930.5416666666666,1800.6699999999998,605.1733333333333,327.45
2025-11-23 12:00:00,20,12.0,998.965,2075.0,441.0884146341463,1750.4780487804878,546.0,3671,2160.0,72.0,93.0,839.0,1019.0,4.0,18.0,2.0,0.9615,0.0,0.96375,0.96,8.0,0.97,3.0,7,1.0,8,12,8,4,1,13,5,2,0,20,0,20,0,14.1,0.0,13.0,2.0,0,1747.0,790.0,926.7166666666666,589.9683333333332,930.5416666666666,454.72666666666663,223.96333333333334
2025-11-23 13:00:00,20,8.0,1114.835,1492.0,262.41646341463417,1677.5859756097561,165.0,3703,1543.0,116.0,-73.0,1014.0,1060.0,4.0,-179.0,1.0,0.9635,1.0,0.96625,0.9633333333333333,7.0,0.97,1.0,8,0.0,8,10,10,3,1,15,4,1,0,20,0,20,0,15.3,0.0,13.0,2.0,0,1716.0,792.0,998.965,926.7166666666666,589.9683333333332,866.4533333333333,1002.9333333333333
2025-11-23 14:00:00,13,5.0,725.7933333333333,880.0,307.9048780487805,1243.6400406504065,359.0,2455,912.0,-389.0,-434.0,947.0,881.0,4.0,45.0,1.0,0.966923076923077,0.0,0.9675,0.97,3.0,0.97,2.0,2,0.0,8,8,5,2,1,10,3,0,0,13,0,13,0,15.8,0.0,14.8,2.0,0,1499.0,787.0,1114.835,998.965,926.7166666666666,1800.6699999999998,1569.9499999999998
2025-11-23 15:00:00,12,7.0,717.2966666666666,1234.0,423.6817073170732,1114.499593495935,328.0,2195,1283.0,-8.0,-129.0,853.0,846.0,5.0,116.0,0.0,0.9633333333333334,0.0,0.9655555555555555,0.97,4.0,,2.0,2,1.0,9,6,6,1,0,7,4,1,0,12,0,12,0,15.8,0.0,14.8,2.0,0,1441.0,834.0,725.7933333333333,1114.835,998.965,930.5416666666666,1166.9033333333332
2025-11-23 16:00:00,20,13.0,816.53,2270.0,385.60731707317075,1740.8646341463416,530.0,3652,2369.0,99.0,626.0,753.0,883.0,5.0,-38.0,3.0,0.959,2.0,0.966,0.9499999999999998,8.0,0.95,3.0,5,2.0,10,11,9,3,2,12,5,3,0,20,0,20,0,15.3,0.0,13.0,2.0,0,1531.0,879.0,717.2966666666666,725.7933333333333,1114.835,589.9683333333332,559.03
2025-11-23 17:00:00,28,15.0,1459.61,2785.0,812.9115853658536,2425.4355691056912,1304.0,5290,2921.0,643.0,685.0,998.0,972.0,5.0,427.0,3.0,0.9557142857142856,4.0,0.952,0.9599999999999999,8.0,0.9566666666666667,7.0,6,0.0,10,17,11,6,6,16,10,2,0,28,0,28,0,14.5,0.0,11.1,2.0,0,1659.0,950.0,816.53,717.2966666666666,725.7933333333333,926.7166666666666,889.855
2025-11-23 18:00:00,33,18.0,1717.8666666666666,3373.0,985.4219512195123,2781.339837398374,720.0,6459,3538.0,258.0,356.0,1331.0,1092.0,5.0,173.0,2.0,0.9527272727272726,4.0,0.953,0.97,13.0,0.96,4.0,10,1.0,10,19,14,5,8,21,11,1,0,33,0,15,18,13.7,0.0,11.1,2.0,0,1831.0,1055.0,1459.61,816.53,717.2966666666666,998.965,1014.4883333333332
2025-11-23 19:00:00,30,12.0,2017.9716666666666,2235.0,850.2256097560976,2852.6743902439025,885.0,5877,2339.0,300.0,71.0,1732.0,1243.0,4.0,-135.0,2.0,0.9536666666666667,4.0,0.9655555555555555,0.9625,6.0,0.9562499999999999,5.0,9,1.0,9,14,16,4,8,19,9,2,0,30,0,0,30,13.4,0.0,9.3,2.0,0,2026.0,1151.0,1717.8666666666666,1459.61,816.53,1114.835,686.4366666666666
2025-11-23 20:00:00,15,3.0,972.8716666666667,643.0,524.8420731707317,1425.6707317073171,227.0,3006,667.0,-1045.0,-1427.0,1570.0,1284.0,1.0,-325.0,0.0,0.9586666666666666,2.0,0.968,0.955,2.0,0.9533333333333333,1.0,2,0.0,5,7,8,2,6,8,6,1,0,15,0,0,15,13.0,0.0,9.3,2.0,0,2057.0,1082.0,2017.9716666666666,1717.8666666666666,1459.61,725.7933333333333,411.1766666666667
